INFO | Test - WorstChannelByMAE: ch=11 mae=0.341475 (n=22)
INFO | Test - Points (EXACT): total_masked=424439 correct=116251 right_rate=27.3893%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.153647 (n=70)
INFO | - Epoch 022, ExpID 41459 best_epoch=22 improved=1
INFO | Train - Loss (last batch): 0.00405
INFO | Val - Loss, MSE, MAE: 0.00415, 0.00415, 0.03700
INFO | Test - Best epoch, Loss, MSE, MAE: 22, 0.00447, 0.00447, 0.03686
INFO | Test - Points (EXACT): total_masked=424439 correct=124097 right_rate=29.2379%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.145576 (n=70)
INFO | - Epoch 023, ExpID 41459 best_epoch=23 improved=1
INFO | Train - Loss (last batch): 0.00432
INFO | Val - Loss, MSE, MAE: 0.00415, 0.00415, 0.03680
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.00448, 0.00448, 0.03670
INFO | Test - Points (EXACT): total_masked=424439 correct=128185 right_rate=30.2010%
INFO | - Epoch 024, ExpID 41459 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.00469
INFO | Val - Loss, MSE, MAE: 0.00432, 0.00432, 0.03906
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.00448, 0.00448, 0.03670
INFO | Test - Points (EXACT): total_masked=424439 correct=128185 right_rate=30.2010%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.140826 (n=70)
INFO | - Epoch 025, ExpID 41459 best_epoch=25 improved=1
INFO | Train - Loss (last batch): 0.00359
INFO | Val - Loss, MSE, MAE: 0.00413, 0.00413, 0.03649
INFO | Test - Best epoch, Loss, MSE, MAE: 25, 0.00445, 0.00445, 0.03635
INFO | Test - Points (EXACT): total_masked=424439 correct=130268 right_rate=30.6918%
INFO | - Epoch 026, ExpID 41459 best_epoch=25 improved=0
INFO | Train - Loss (last batch): 0.00271
INFO | Val - Loss, MSE, MAE: 0.00421, 0.00421, 0.03809
INFO | Test - Best epoch, Loss, MSE, MAE: 25, 0.00445, 0.00445, 0.03635
INFO | Test - Points (EXACT): total_masked=424439 correct=130268 right_rate=30.6918%
INFO | - Epoch 027, ExpID 41459 best_epoch=25 improved=0
INFO | Train - Loss (last batch): 0.00433
INFO | Val - Loss, MSE, MAE: 0.00430, 0.00430, 0.03896
INFO | Test - Best epoch, Loss, MSE, MAE: 25, 0.00445, 0.00445, 0.03635
INFO | Test - Points (EXACT): total_masked=424439 correct=130268 right_rate=30.6918%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.135587 (n=70)
INFO | - Epoch 028, ExpID 41459 best_epoch=28 improved=1
INFO | Train - Loss (last batch): 0.00368
INFO | Val - Loss, MSE, MAE: 0.00410, 0.00410, 0.03657
INFO | Test - Best epoch, Loss, MSE, MAE: 28, 0.00442, 0.00442, 0.03647
INFO | Test - Points (EXACT): total_masked=424439 correct=127055 right_rate=29.9348%
INFO | - Epoch 029, ExpID 41459 best_epoch=28 improved=0
INFO | Train - Loss (last batch): 0.00448
INFO | Val - Loss, MSE, MAE: 0.00415, 0.00415, 0.03638
INFO | Test - Best epoch, Loss, MSE, MAE: 28, 0.00442, 0.00442, 0.03647
INFO | Test - Points (EXACT): total_masked=424439 correct=127055 right_rate=29.9348%
INFO | - Epoch 030, ExpID 41459 best_epoch=28 improved=0
INFO | Train - Loss (last batch): 0.00447
INFO | Val - Loss, MSE, MAE: 0.00410, 0.00410, 0.03629
INFO | Test - Best epoch, Loss, MSE, MAE: 28, 0.00442, 0.00442, 0.03647
INFO | Test - Points (EXACT): total_masked=424439 correct=127055 right_rate=29.9348%
INFO | - Epoch 031, ExpID 41459 best_epoch=28 improved=0
INFO | Train - Loss (last batch): 0.00523
INFO | Val - Loss, MSE, MAE: 0.00414, 0.00414, 0.03780
INFO | Test - Best epoch, Loss, MSE, MAE: 28, 0.00442, 0.00442, 0.03647
INFO | Test - Points (EXACT): total_masked=424439 correct=127055 right_rate=29.9348%
INFO | - Epoch 032, ExpID 41459 best_epoch=28 improved=0
INFO | Train - Loss (last batch): 0.00223
INFO | Val - Loss, MSE, MAE: 0.00411, 0.00411, 0.03691
INFO | Test - Best epoch, Loss, MSE, MAE: 28, 0.00442, 0.00442, 0.03647
INFO | Test - Points (EXACT): total_masked=424439 correct=127055 right_rate=29.9348%
INFO | - Epoch 033, ExpID 41459 best_epoch=28 improved=0
INFO | Train - Loss (last batch): 0.00370
INFO | Val - Loss, MSE, MAE: 0.00422, 0.00422, 0.03724
INFO | Test - Best epoch, Loss, MSE, MAE: 28, 0.00442, 0.00442, 0.03647
INFO | Test - Points (EXACT): total_masked=424439 correct=127055 right_rate=29.9348%
INFO | - Epoch 034, ExpID 41459 best_epoch=28 improved=0
INFO | Train - Loss (last batch): 0.00363
INFO | Val - Loss, MSE, MAE: 0.00417, 0.00417, 0.03704
INFO | Test - Best epoch, Loss, MSE, MAE: 28, 0.00442, 0.00442, 0.03647
INFO | Test - Points (EXACT): total_masked=424439 correct=127055 right_rate=29.9348%
INFO | - Epoch 035, ExpID 41459 best_epoch=28 improved=0
INFO | Train - Loss (last batch): 0.00320
INFO | Val - Loss, MSE, MAE: 0.00411, 0.00411, 0.03687
INFO | Test - Best epoch, Loss, MSE, MAE: 28, 0.00442, 0.00442, 0.03647
INFO | Test - Points (EXACT): total_masked=424439 correct=127055 right_rate=29.9348%
INFO | - Epoch 036, ExpID 41459 best_epoch=28 improved=0
INFO | Train - Loss (last batch): 0.00428
INFO | Val - Loss, MSE, MAE: 0.00412, 0.00412, 0.03698
INFO | Test - Best epoch, Loss, MSE, MAE: 28, 0.00442, 0.00442, 0.03647
INFO | Test - Points (EXACT): total_masked=424439 correct=127055 right_rate=29.9348%
INFO | - Epoch 037, ExpID 41459 best_epoch=28 improved=0
INFO | Train - Loss (last batch): 0.00478
INFO | Val - Loss, MSE, MAE: 0.00418, 0.00418, 0.03725
INFO | Test - Best epoch, Loss, MSE, MAE: 28, 0.00442, 0.00442, 0.03647
INFO | Test - Points (EXACT): total_masked=424439 correct=127055 right_rate=29.9348%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.137513 (n=70)
INFO | - Epoch 038, ExpID 41459 best_epoch=38 improved=1
INFO | Train - Loss (last batch): 0.00383
INFO | Val - Loss, MSE, MAE: 0.00403, 0.00403, 0.03583
INFO | Test - Best epoch, Loss, MSE, MAE: 38, 0.00432, 0.00432, 0.03567
INFO | Test - Points (EXACT): total_masked=424439 correct=133539 right_rate=31.4625%
INFO | - Epoch 039, ExpID 41459 best_epoch=38 improved=0
INFO | Train - Loss (last batch): 0.00435
INFO | Val - Loss, MSE, MAE: 0.00405, 0.00405, 0.03564
INFO | Test - Best epoch, Loss, MSE, MAE: 38, 0.00432, 0.00432, 0.03567
INFO | Test - Points (EXACT): total_masked=424439 correct=133539 right_rate=31.4625%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.138008 (n=70)
INFO | - Epoch 040, ExpID 41459 best_epoch=40 improved=1
INFO | Train - Loss (last batch): 0.00386
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03573
INFO | Test - Best epoch, Loss, MSE, MAE: 40, 0.00432, 0.00432, 0.03564
INFO | Test - Points (EXACT): total_masked=424439 correct=133075 right_rate=31.3532%
INFO | - Epoch 041, ExpID 41459 best_epoch=40 improved=0
INFO | Train - Loss (last batch): 0.00409
INFO | Val - Loss, MSE, MAE: 0.00401, 0.00401, 0.03589
INFO | Test - Best epoch, Loss, MSE, MAE: 40, 0.00432, 0.00432, 0.03564
INFO | Test - Points (EXACT): total_masked=424439 correct=133075 right_rate=31.3532%
INFO | - Epoch 042, ExpID 41459 best_epoch=40 improved=0
INFO | Train - Loss (last batch): 0.00432
INFO | Val - Loss, MSE, MAE: 0.00405, 0.00405, 0.03585
INFO | Test - Best epoch, Loss, MSE, MAE: 40, 0.00432, 0.00432, 0.03564
INFO | Test - Points (EXACT): total_masked=424439 correct=133075 right_rate=31.3532%
INFO | - Epoch 043, ExpID 41459 best_epoch=40 improved=0
INFO | Train - Loss (last batch): 0.00331
INFO | Val - Loss, MSE, MAE: 0.00402, 0.00402, 0.03581
INFO | Test - Best epoch, Loss, MSE, MAE: 40, 0.00432, 0.00432, 0.03564
INFO | Test - Points (EXACT): total_masked=424439 correct=133075 right_rate=31.3532%
INFO | - Epoch 044, ExpID 41459 best_epoch=40 improved=0
INFO | Train - Loss (last batch): 0.00337
INFO | Val - Loss, MSE, MAE: 0.00401, 0.00401, 0.03589
INFO | Test - Best epoch, Loss, MSE, MAE: 40, 0.00432, 0.00432, 0.03564
INFO | Test - Points (EXACT): total_masked=424439 correct=133075 right_rate=31.3532%
INFO | - Epoch 045, ExpID 41459 best_epoch=40 improved=0
INFO | Train - Loss (last batch): 0.00415
INFO | Val - Loss, MSE, MAE: 0.00402, 0.00402, 0.03576
INFO | Test - Best epoch, Loss, MSE, MAE: 40, 0.00432, 0.00432, 0.03564
INFO | Test - Points (EXACT): total_masked=424439 correct=133075 right_rate=31.3532%
INFO | - Epoch 046, ExpID 41459 best_epoch=40 improved=0
INFO | Train - Loss (last batch): 0.00328
INFO | Val - Loss, MSE, MAE: 0.00401, 0.00401, 0.03542
INFO | Test - Best epoch, Loss, MSE, MAE: 40, 0.00432, 0.00432, 0.03564
INFO | Test - Points (EXACT): total_masked=424439 correct=133075 right_rate=31.3532%
INFO | - Epoch 047, ExpID 41459 best_epoch=40 improved=0
INFO | Train - Loss (last batch): 0.00452
INFO | Val - Loss, MSE, MAE: 0.00401, 0.00401, 0.03557
INFO | Test - Best epoch, Loss, MSE, MAE: 40, 0.00432, 0.00432, 0.03564
INFO | Test - Points (EXACT): total_masked=424439 correct=133075 right_rate=31.3532%
INFO | - Epoch 048, ExpID 41459 best_epoch=40 improved=0
INFO | Train - Loss (last batch): 0.00484
INFO | Val - Loss, MSE, MAE: 0.00403, 0.00403, 0.03647
INFO | Test - Best epoch, Loss, MSE, MAE: 40, 0.00432, 0.00432, 0.03564
INFO | Test - Points (EXACT): total_masked=424439 correct=133075 right_rate=31.3532%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.133544 (n=70)
INFO | - Epoch 049, ExpID 41459 best_epoch=49 improved=1
INFO | Train - Loss (last batch): 0.00451
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03544
INFO | Test - Best epoch, Loss, MSE, MAE: 49, 0.00430, 0.00430, 0.03533
INFO | Test - Points (EXACT): total_masked=424439 correct=134252 right_rate=31.6305%
INFO | - Epoch 050, ExpID 41459 best_epoch=49 improved=0
INFO | Train - Loss (last batch): 0.00328
INFO | Val - Loss, MSE, MAE: 0.00413, 0.00413, 0.03766
INFO | Test - Best epoch, Loss, MSE, MAE: 49, 0.00430, 0.00430, 0.03533
INFO | Test - Points (EXACT): total_masked=424439 correct=134252 right_rate=31.6305%
INFO | - Epoch 051, ExpID 41459 best_epoch=49 improved=0
INFO | Train - Loss (last batch): 0.00379
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03552
INFO | Test - Best epoch, Loss, MSE, MAE: 49, 0.00430, 0.00430, 0.03533
INFO | Test - Points (EXACT): total_masked=424439 correct=134252 right_rate=31.6305%
INFO | - Epoch 052, ExpID 41459 best_epoch=49 improved=0
INFO | Train - Loss (last batch): 0.00484
INFO | Val - Loss, MSE, MAE: 0.00401, 0.00401, 0.03560
INFO | Test - Best epoch, Loss, MSE, MAE: 49, 0.00430, 0.00430, 0.03533
INFO | Test - Points (EXACT): total_masked=424439 correct=134252 right_rate=31.6305%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.137707 (n=70)
INFO | - Epoch 053, ExpID 41459 best_epoch=53 improved=1
INFO | Train - Loss (last batch): 0.00401
INFO | Val - Loss, MSE, MAE: 0.00399, 0.00399, 0.03517
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00429, 0.00429, 0.03509
INFO | Test - Points (EXACT): total_masked=424439 correct=135028 right_rate=31.8133%
INFO | - Epoch 054, ExpID 41459 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00356
INFO | Val - Loss, MSE, MAE: 0.00405, 0.00405, 0.03635
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00429, 0.00429, 0.03509
INFO | Test - Points (EXACT): total_masked=424439 correct=135028 right_rate=31.8133%
INFO | - Epoch 055, ExpID 41459 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00433
INFO | Val - Loss, MSE, MAE: 0.00402, 0.00402, 0.03515
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00429, 0.00429, 0.03509
INFO | Test - Points (EXACT): total_masked=424439 correct=135028 right_rate=31.8133%
INFO | - Epoch 056, ExpID 41459 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00413
INFO | Val - Loss, MSE, MAE: 0.00402, 0.00402, 0.03581
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00429, 0.00429, 0.03509
INFO | Test - Points (EXACT): total_masked=424439 correct=135028 right_rate=31.8133%
INFO | - Epoch 057, ExpID 41459 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00383
INFO | Val - Loss, MSE, MAE: 0.00407, 0.00407, 0.03688
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00429, 0.00429, 0.03509
INFO | Test - Points (EXACT): total_masked=424439 correct=135028 right_rate=31.8133%
INFO | - Epoch 058, ExpID 41459 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00441
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03517
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00429, 0.00429, 0.03509
INFO | Test - Points (EXACT): total_masked=424439 correct=135028 right_rate=31.8133%
INFO | - Epoch 059, ExpID 41459 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00354
INFO | Val - Loss, MSE, MAE: 0.00409, 0.00409, 0.03630
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00429, 0.00429, 0.03509
INFO | Test - Points (EXACT): total_masked=424439 correct=135028 right_rate=31.8133%
INFO | - Epoch 060, ExpID 41459 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00358
INFO | Val - Loss, MSE, MAE: 0.00413, 0.00413, 0.03770
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00429, 0.00429, 0.03509
INFO | Test - Points (EXACT): total_masked=424439 correct=135028 right_rate=31.8133%
INFO | - Epoch 061, ExpID 41459 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00389
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03520
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00429, 0.00429, 0.03509
INFO | Test - Points (EXACT): total_masked=424439 correct=135028 right_rate=31.8133%
INFO | - Epoch 062, ExpID 41459 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00461
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03526
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00429, 0.00429, 0.03509
INFO | Test - Points (EXACT): total_masked=424439 correct=135028 right_rate=31.8133%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.135297 (n=70)
INFO | - Epoch 063, ExpID 41459 best_epoch=63 improved=1
INFO | Train - Loss (last batch): 0.00557
INFO | Val - Loss, MSE, MAE: 0.00399, 0.00399, 0.03542
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00429, 0.00429, 0.03534
INFO | Test - Points (EXACT): total_masked=424439 correct=133524 right_rate=31.4589%
INFO | - Epoch 064, ExpID 41459 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00290
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03512
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00429, 0.00429, 0.03534
INFO | Test - Points (EXACT): total_masked=424439 correct=133524 right_rate=31.4589%
INFO | - Epoch 065, ExpID 41459 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00296
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03559
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00429, 0.00429, 0.03534
INFO | Test - Points (EXACT): total_masked=424439 correct=133524 right_rate=31.4589%
INFO | - Epoch 066, ExpID 41459 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00334
INFO | Val - Loss, MSE, MAE: 0.00402, 0.00402, 0.03555
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00429, 0.00429, 0.03534
INFO | Test - Points (EXACT): total_masked=424439 correct=133524 right_rate=31.4589%
INFO | - Epoch 067, ExpID 41459 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00394
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03573
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00429, 0.00429, 0.03534
INFO | Test - Points (EXACT): total_masked=424439 correct=133524 right_rate=31.4589%
INFO | - Epoch 068, ExpID 41459 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00327
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03530
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00429, 0.00429, 0.03534
INFO | Test - Points (EXACT): total_masked=424439 correct=133524 right_rate=31.4589%
INFO | - Epoch 069, ExpID 41459 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00257
INFO | Val - Loss, MSE, MAE: 0.00399, 0.00399, 0.03562
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00429, 0.00429, 0.03534
INFO | Test - Points (EXACT): total_masked=424439 correct=133524 right_rate=31.4589%
INFO | - Epoch 070, ExpID 41459 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00444
INFO | Val - Loss, MSE, MAE: 0.00399, 0.00399, 0.03540
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00429, 0.00429, 0.03534
INFO | Test - Points (EXACT): total_masked=424439 correct=133524 right_rate=31.4589%
INFO | - Epoch 071, ExpID 41459 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00246
INFO | Val - Loss, MSE, MAE: 0.00399, 0.00399, 0.03511
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00429, 0.00429, 0.03534
INFO | Test - Points (EXACT): total_masked=424439 correct=133524 right_rate=31.4589%
INFO | - Epoch 072, ExpID 41459 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00362
INFO | Val - Loss, MSE, MAE: 0.00404, 0.00404, 0.03599
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00429, 0.00429, 0.03534
INFO | Test - Points (EXACT): total_masked=424439 correct=133524 right_rate=31.4589%
INFO | - Epoch 073, ExpID 41459 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00365
INFO | Val - Loss, MSE, MAE: 0.00402, 0.00402, 0.03553
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00429, 0.00429, 0.03534
INFO | Test - Points (EXACT): total_masked=424439 correct=133524 right_rate=31.4589%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.131436 (n=70)
INFO | - Epoch 074, ExpID 41459 best_epoch=74 improved=1
INFO | Train - Loss (last batch): 0.00458
INFO | Val - Loss, MSE, MAE: 0.00398, 0.00398, 0.03515
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 075, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00254
INFO | Val - Loss, MSE, MAE: 0.00398, 0.00398, 0.03529
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 076, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00279
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03518
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 077, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00309
INFO | Val - Loss, MSE, MAE: 0.00402, 0.00402, 0.03569
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 078, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00333
INFO | Val - Loss, MSE, MAE: 0.00399, 0.00399, 0.03516
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 079, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00302
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03500
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 080, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00450
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03554
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 081, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00312
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03561
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 082, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00414
INFO | Val - Loss, MSE, MAE: 0.00404, 0.00404, 0.03648
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 083, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00241
INFO | Val - Loss, MSE, MAE: 0.00404, 0.00404, 0.03631
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 084, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00356
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03511
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 085, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00312
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03531
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 086, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00350
INFO | Val - Loss, MSE, MAE: 0.00399, 0.00399, 0.03509
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 087, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00444
INFO | Val - Loss, MSE, MAE: 0.00399, 0.00399, 0.03511
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 088, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00244
INFO | Val - Loss, MSE, MAE: 0.00401, 0.00401, 0.03526
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 089, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00416
INFO | Val - Loss, MSE, MAE: 0.00401, 0.00401, 0.03554
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 090, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00401
INFO | Val - Loss, MSE, MAE: 0.00401, 0.00401, 0.03557
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 091, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00311
INFO | Val - Loss, MSE, MAE: 0.00402, 0.00402, 0.03521
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 092, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00407
INFO | Val - Loss, MSE, MAE: 0.00401, 0.00401, 0.03546
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 093, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00288
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03545
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 094, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00316
INFO | Val - Loss, MSE, MAE: 0.00401, 0.00401, 0.03551
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 095, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00351
INFO | Val - Loss, MSE, MAE: 0.00403, 0.00403, 0.03569
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 096, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00297
INFO | Val - Loss, MSE, MAE: 0.00399, 0.00399, 0.03526
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 097, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00299
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.03530
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00428, 0.00428, 0.03506
INFO | Test - Points (EXACT): total_masked=424439 correct=134713 right_rate=31.7391%
INFO | - Epoch 098, ExpID 41459 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00462
INFO | Val - Loss, MSE, MAE: 0.00399, 0.00399, 0.03506
