INFO | Test - WorstChannelByMAE: ch=0 mae=0.453705 (n=8076)
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 033, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.30995
INFO | Val - Loss, MSE, MAE: 0.75688, 0.75688, 0.32584
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 034, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.26440
INFO | Val - Loss, MSE, MAE: 0.82148, 0.82148, 0.32615
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 035, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.57526
INFO | Val - Loss, MSE, MAE: 0.79368, 0.79368, 0.33170
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 036, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.53707
INFO | Val - Loss, MSE, MAE: 0.75463, 0.75463, 0.33203
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 037, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.42224
INFO | Val - Loss, MSE, MAE: 0.76642, 0.76642, 0.32823
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 038, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.30636
INFO | Val - Loss, MSE, MAE: 0.77898, 0.77898, 0.31375
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 039, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.45791
INFO | Val - Loss, MSE, MAE: 0.77563, 0.77563, 0.32043
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 040, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.26474
INFO | Val - Loss, MSE, MAE: 0.78998, 0.78998, 0.32596
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 041, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.36807
INFO | Val - Loss, MSE, MAE: 0.76468, 0.76468, 0.31933
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 042, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 1.54193
INFO | Val - Loss, MSE, MAE: 0.82616, 0.82616, 0.34139
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 043, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.50858
INFO | Val - Loss, MSE, MAE: 0.81037, 0.81037, 0.32694
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 044, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.32385
INFO | Val - Loss, MSE, MAE: 0.82272, 0.82272, 0.32566
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 045, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.56323
INFO | Val - Loss, MSE, MAE: 0.82988, 0.82988, 0.32985
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 046, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.30395
INFO | Val - Loss, MSE, MAE: 0.81930, 0.81930, 0.32310
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 047, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.42130
INFO | Val - Loss, MSE, MAE: 0.83451, 0.83451, 0.33185
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 048, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.40535
INFO | Val - Loss, MSE, MAE: 0.83311, 0.83311, 0.32440
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 049, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.36889
INFO | Val - Loss, MSE, MAE: 0.78608, 0.78608, 0.33367
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 050, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.27951
INFO | Val - Loss, MSE, MAE: 0.82110, 0.82110, 0.33543
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 051, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.37228
INFO | Val - Loss, MSE, MAE: 0.83379, 0.83379, 0.32650
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 052, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.45637
INFO | Val - Loss, MSE, MAE: 0.84281, 0.84281, 0.32232
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 053, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.59866
INFO | Val - Loss, MSE, MAE: 0.84075, 0.84075, 0.32887
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 054, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.27284
INFO | Val - Loss, MSE, MAE: 0.84315, 0.84315, 0.32233
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 055, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.48331
INFO | Val - Loss, MSE, MAE: 0.84614, 0.84614, 0.32428
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 056, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.51066
INFO | Val - Loss, MSE, MAE: 0.85030, 0.85030, 0.32397
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 057, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.30047
INFO | Val - Loss, MSE, MAE: 0.83760, 0.83760, 0.32115
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 058, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.36490
INFO | Val - Loss, MSE, MAE: 0.84610, 0.84610, 0.32508
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 059, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.29463
INFO | Val - Loss, MSE, MAE: 0.84684, 0.84684, 0.32648
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 060, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.33542
INFO | Val - Loss, MSE, MAE: 0.85073, 0.85073, 0.32631
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 061, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.30572
INFO | Val - Loss, MSE, MAE: 0.84098, 0.84098, 0.32556
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 062, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.44959
INFO | Val - Loss, MSE, MAE: 0.85696, 0.85696, 0.32356
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 063, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.55357
INFO | Val - Loss, MSE, MAE: 0.85322, 0.85322, 0.32718
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 064, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.26841
INFO | Val - Loss, MSE, MAE: 0.85146, 0.85146, 0.32916
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 065, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.59699
INFO | Val - Loss, MSE, MAE: 0.86121, 0.86121, 0.32418
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 066, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.54553
INFO | Val - Loss, MSE, MAE: 0.86125, 0.86125, 0.32496
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 067, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.44667
INFO | Val - Loss, MSE, MAE: 0.86281, 0.86281, 0.32780
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 068, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.43046
INFO | Val - Loss, MSE, MAE: 0.86350, 0.86350, 0.32990
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 069, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.47422
INFO | Val - Loss, MSE, MAE: 0.86388, 0.86388, 0.32317
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 070, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.47698
INFO | Val - Loss, MSE, MAE: 0.86338, 0.86338, 0.32548
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 071, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.60747
INFO | Val - Loss, MSE, MAE: 0.86076, 0.86076, 0.32910
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 072, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.28926
INFO | Val - Loss, MSE, MAE: 0.86346, 0.86346, 0.33167
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | - Epoch 073, ExpID 62113 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.51722
INFO | Val - Loss, MSE, MAE: 0.86492, 0.86492, 0.32462
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.52653, 0.52653, 0.31306
INFO | Test - Points (EXACT): total_masked=39143 correct=4861 right_rate=12.4186%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.535410 (n=8076)
INFO | - Epoch 000, ExpID 36343 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.68801
INFO | Val - Loss, MSE, MAE: 0.86213, 0.86213, 0.39288
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.55642, 0.55642, 0.36393
INFO | Test - Points (EXACT): total_masked=39143 correct=1726 right_rate=4.4095%
INFO | Test - WorstChannelByMAE: ch=3 mae=0.420435 (n=7800)
INFO | - Epoch 001, ExpID 36343 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.53180
INFO | Val - Loss, MSE, MAE: 0.82226, 0.82226, 0.34766
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.53789, 0.53789, 0.32021
INFO | Test - Points (EXACT): total_masked=39143 correct=2334 right_rate=5.9628%
INFO | - Epoch 002, ExpID 36343 best_epoch=1 improved=0
INFO | Train - Loss (last batch): 0.50380
INFO | Val - Loss, MSE, MAE: 0.83038, 0.83038, 0.34685
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.53789, 0.53789, 0.32021
INFO | Test - Points (EXACT): total_masked=39143 correct=2334 right_rate=5.9628%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.454924 (n=8076)
INFO | - Epoch 003, ExpID 36343 best_epoch=3 improved=1
INFO | Train - Loss (last batch): 0.67222
INFO | Val - Loss, MSE, MAE: 0.78185, 0.78185, 0.35054
INFO | Test - Best epoch, Loss, MSE, MAE: 3, 0.52986, 0.52986, 0.32617
INFO | Test - Points (EXACT): total_masked=39143 correct=1832 right_rate=4.6803%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.428563 (n=8076)
INFO | - Epoch 004, ExpID 36343 best_epoch=4 improved=1
INFO | Train - Loss (last batch): 0.66799
INFO | Val - Loss, MSE, MAE: 0.76463, 0.76463, 0.32816
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.53272, 0.53272, 0.30460
INFO | Test - Points (EXACT): total_masked=39143 correct=3568 right_rate=9.1153%
INFO | - Epoch 005, ExpID 36343 best_epoch=4 improved=0
INFO | Train - Loss (last batch): 0.41576
INFO | Val - Loss, MSE, MAE: 0.76761, 0.76761, 0.36041
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.53272, 0.53272, 0.30460
INFO | Test - Points (EXACT): total_masked=39143 correct=3568 right_rate=9.1153%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.454097 (n=8076)
INFO | - Epoch 006, ExpID 36343 best_epoch=6 improved=1
INFO | Train - Loss (last batch): 0.51881
INFO | Val - Loss, MSE, MAE: 0.74698, 0.74698, 0.35677
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.52798, 0.52798, 0.33337
INFO | Test - Points (EXACT): total_masked=39143 correct=1726 right_rate=4.4095%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.440601 (n=8076)
INFO | - Epoch 007, ExpID 36343 best_epoch=7 improved=1
INFO | Train - Loss (last batch): 0.55512
INFO | Val - Loss, MSE, MAE: 0.74278, 0.74278, 0.34198
INFO | Test - Best epoch, Loss, MSE, MAE: 7, 0.52316, 0.52316, 0.31896
INFO | Test - Points (EXACT): total_masked=39143 correct=3546 right_rate=9.0591%
INFO | - Epoch 008, ExpID 36343 best_epoch=7 improved=0
INFO | Train - Loss (last batch): 0.37888
INFO | Val - Loss, MSE, MAE: 0.75950, 0.75950, 0.33547
INFO | Test - Best epoch, Loss, MSE, MAE: 7, 0.52316, 0.52316, 0.31896
INFO | Test - Points (EXACT): total_masked=39143 correct=3546 right_rate=9.0591%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.453704 (n=8076)
INFO | - Epoch 009, ExpID 36343 best_epoch=9 improved=1
INFO | Train - Loss (last batch): 0.51540
INFO | Val - Loss, MSE, MAE: 0.72962, 0.72962, 0.34174
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.52450, 0.52450, 0.32012
INFO | Test - Points (EXACT): total_masked=39143 correct=3105 right_rate=7.9325%
INFO | - Epoch 010, ExpID 36343 best_epoch=9 improved=0
INFO | Train - Loss (last batch): 0.39995
INFO | Val - Loss, MSE, MAE: 0.74813, 0.74813, 0.34678
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.52450, 0.52450, 0.32012
INFO | Test - Points (EXACT): total_masked=39143 correct=3105 right_rate=7.9325%
INFO | - Epoch 011, ExpID 36343 best_epoch=9 improved=0
INFO | Train - Loss (last batch): 0.51178
INFO | Val - Loss, MSE, MAE: 0.73556, 0.73556, 0.35129
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.52450, 0.52450, 0.32012
INFO | Test - Points (EXACT): total_masked=39143 correct=3105 right_rate=7.9325%
INFO | - Epoch 012, ExpID 36343 best_epoch=9 improved=0
INFO | Train - Loss (last batch): 0.67071
INFO | Val - Loss, MSE, MAE: 0.75324, 0.75324, 0.34228
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.52450, 0.52450, 0.32012
INFO | Test - Points (EXACT): total_masked=39143 correct=3105 right_rate=7.9325%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.482447 (n=8076)
INFO | - Epoch 013, ExpID 36343 best_epoch=13 improved=1
INFO | Train - Loss (last batch): 0.55026
INFO | Val - Loss, MSE, MAE: 0.71826, 0.71826, 0.34479
INFO | Test - Best epoch, Loss, MSE, MAE: 13, 0.51690, 0.51690, 0.32152
INFO | Test - Points (EXACT): total_masked=39143 correct=2803 right_rate=7.1609%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.434330 (n=8076)
INFO | - Epoch 014, ExpID 36343 best_epoch=14 improved=1
INFO | Train - Loss (last batch): 0.39286
INFO | Val - Loss, MSE, MAE: 0.70361, 0.70361, 0.33880
INFO | Test - Best epoch, Loss, MSE, MAE: 14, 0.52263, 0.52263, 0.31635
INFO | Test - Points (EXACT): total_masked=39143 correct=3094 right_rate=7.9044%
INFO | - Epoch 015, ExpID 36343 best_epoch=14 improved=0
INFO | Train - Loss (last batch): 0.41198
INFO | Val - Loss, MSE, MAE: 0.73819, 0.73819, 0.34056
INFO | Test - Best epoch, Loss, MSE, MAE: 14, 0.52263, 0.52263, 0.31635
INFO | Test - Points (EXACT): total_masked=39143 correct=3094 right_rate=7.9044%
INFO | - Epoch 016, ExpID 36343 best_epoch=14 improved=0
INFO | Train - Loss (last batch): 0.59378
INFO | Val - Loss, MSE, MAE: 0.70697, 0.70697, 0.33300
INFO | Test - Best epoch, Loss, MSE, MAE: 14, 0.52263, 0.52263, 0.31635
INFO | Test - Points (EXACT): total_masked=39143 correct=3094 right_rate=7.9044%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.468508 (n=8076)
INFO | - Epoch 017, ExpID 36343 best_epoch=17 improved=1
INFO | Train - Loss (last batch): 0.36383
INFO | Val - Loss, MSE, MAE: 0.69137, 0.69137, 0.33631
INFO | Test - Best epoch, Loss, MSE, MAE: 17, 0.51760, 0.51760, 0.31601
INFO | Test - Points (EXACT): total_masked=39143 correct=3976 right_rate=10.1576%
INFO | - Epoch 018, ExpID 36343 best_epoch=17 improved=0
INFO | Train - Loss (last batch): 0.36175
INFO | Val - Loss, MSE, MAE: 0.72203, 0.72203, 0.33420
INFO | Test - Best epoch, Loss, MSE, MAE: 17, 0.51760, 0.51760, 0.31601
INFO | Test - Points (EXACT): total_masked=39143 correct=3976 right_rate=10.1576%
INFO | - Epoch 019, ExpID 36343 best_epoch=17 improved=0
INFO | Train - Loss (last batch): 0.30732
INFO | Val - Loss, MSE, MAE: 0.77023, 0.77023, 0.33611
INFO | Test - Best epoch, Loss, MSE, MAE: 17, 0.51760, 0.51760, 0.31601
INFO | Test - Points (EXACT): total_masked=39143 correct=3976 right_rate=10.1576%
INFO | - Epoch 020, ExpID 36343 best_epoch=17 improved=0
INFO | Train - Loss (last batch): 0.74441
INFO | Val - Loss, MSE, MAE: 0.71483, 0.71483, 0.33107
INFO | Test - Best epoch, Loss, MSE, MAE: 17, 0.51760, 0.51760, 0.31601
INFO | Test - Points (EXACT): total_masked=39143 correct=3976 right_rate=10.1576%
INFO | - Epoch 021, ExpID 36343 best_epoch=17 improved=0
INFO | Train - Loss (last batch): 0.67940
INFO | Val - Loss, MSE, MAE: 0.69835, 0.69835, 0.33253
INFO | Test - Best epoch, Loss, MSE, MAE: 17, 0.51760, 0.51760, 0.31601
INFO | Test - Points (EXACT): total_masked=39143 correct=3976 right_rate=10.1576%
INFO | - Epoch 022, ExpID 36343 best_epoch=17 improved=0
INFO | Train - Loss (last batch): 0.32046
INFO | Val - Loss, MSE, MAE: 0.71241, 0.71241, 0.33176
INFO | Test - Best epoch, Loss, MSE, MAE: 17, 0.51760, 0.51760, 0.31601
INFO | Test - Points (EXACT): total_masked=39143 correct=3976 right_rate=10.1576%
INFO | - Epoch 023, ExpID 36343 best_epoch=17 improved=0
INFO | Train - Loss (last batch): 0.35110
INFO | Val - Loss, MSE, MAE: 0.70186, 0.70186, 0.33733
INFO | Test - Best epoch, Loss, MSE, MAE: 17, 0.51760, 0.51760, 0.31601
INFO | Test - Points (EXACT): total_masked=39143 correct=3976 right_rate=10.1576%
INFO | - Epoch 024, ExpID 36343 best_epoch=17 improved=0
INFO | Train - Loss (last batch): 0.34675
INFO | Val - Loss, MSE, MAE: 0.71172, 0.71172, 0.32908
INFO | Test - Best epoch, Loss, MSE, MAE: 17, 0.51760, 0.51760, 0.31601
INFO | Test - Points (EXACT): total_masked=39143 correct=3976 right_rate=10.1576%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.457217 (n=8076)
INFO | - Epoch 025, ExpID 36343 best_epoch=25 improved=1
INFO | Train - Loss (last batch): 0.46041
INFO | Val - Loss, MSE, MAE: 0.68023, 0.68023, 0.33246
INFO | Test - Best epoch, Loss, MSE, MAE: 25, 0.51801, 0.51801, 0.31060
INFO | Test - Points (EXACT): total_masked=39143 correct=2426 right_rate=6.1978%
INFO | - Epoch 026, ExpID 36343 best_epoch=25 improved=0
INFO | Train - Loss (last batch): 1.30913
INFO | Val - Loss, MSE, MAE: 0.69271, 0.69271, 0.34872
INFO | Test - Best epoch, Loss, MSE, MAE: 25, 0.51801, 0.51801, 0.31060
INFO | Test - Points (EXACT): total_masked=39143 correct=2426 right_rate=6.1978%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.465158 (n=8076)
INFO | - Epoch 027, ExpID 36343 best_epoch=27 improved=1
INFO | Train - Loss (last batch): 0.42842
INFO | Val - Loss, MSE, MAE: 0.67191, 0.67191, 0.32991
INFO | Test - Best epoch, Loss, MSE, MAE: 27, 0.51037, 0.51037, 0.30917
INFO | Test - Points (EXACT): total_masked=39143 correct=4735 right_rate=12.0967%
INFO | - Epoch 028, ExpID 36343 best_epoch=27 improved=0
INFO | Train - Loss (last batch): 0.34306
INFO | Val - Loss, MSE, MAE: 0.69862, 0.69862, 0.32163
INFO | Test - Best epoch, Loss, MSE, MAE: 27, 0.51037, 0.51037, 0.30917
INFO | Test - Points (EXACT): total_masked=39143 correct=4735 right_rate=12.0967%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.458017 (n=8076)
INFO | - Epoch 029, ExpID 36343 best_epoch=29 improved=1
INFO | Train - Loss (last batch): 0.43899
INFO | Val - Loss, MSE, MAE: 0.66451, 0.66451, 0.34531
INFO | Test - Best epoch, Loss, MSE, MAE: 29, 0.51838, 0.51838, 0.32547
INFO | Test - Points (EXACT): total_masked=39143 correct=3222 right_rate=8.2314%
INFO | - Epoch 030, ExpID 36343 best_epoch=29 improved=0
INFO | Train - Loss (last batch): 0.39281
INFO | Val - Loss, MSE, MAE: 0.67420, 0.67420, 0.33324
INFO | Test - Best epoch, Loss, MSE, MAE: 29, 0.51838, 0.51838, 0.32547
INFO | Test - Points (EXACT): total_masked=39143 correct=3222 right_rate=8.2314%
INFO | - Epoch 031, ExpID 36343 best_epoch=29 improved=0
INFO | Train - Loss (last batch): 0.56074
INFO | Val - Loss, MSE, MAE: 0.68512, 0.68512, 0.33124
INFO | Test - Best epoch, Loss, MSE, MAE: 29, 0.51838, 0.51838, 0.32547
INFO | Test - Points (EXACT): total_masked=39143 correct=3222 right_rate=8.2314%
INFO | - Epoch 032, ExpID 36343 best_epoch=29 improved=0
INFO | Train - Loss (last batch): 0.67341
INFO | Val - Loss, MSE, MAE: 0.71930, 0.71930, 0.33694
INFO | Test - Best epoch, Loss, MSE, MAE: 29, 0.51838, 0.51838, 0.32547
INFO | Test - Points (EXACT): total_masked=39143 correct=3222 right_rate=8.2314%
INFO | - Epoch 033, ExpID 36343 best_epoch=29 improved=0
INFO | Train - Loss (last batch): 0.37603
INFO | Val - Loss, MSE, MAE: 0.67647, 0.67647, 0.32697
INFO | Test - Best epoch, Loss, MSE, MAE: 29, 0.51838, 0.51838, 0.32547
INFO | Test - Points (EXACT): total_masked=39143 correct=3222 right_rate=8.2314%
INFO | Test - WorstChannelByMAE: ch=0 mae=0.457552 (n=8076)
INFO | - Epoch 034, ExpID 36343 best_epoch=34 improved=1
INFO | Train - Loss (last batch): 0.55989
